,id,satno,cosparId,objectClass,mass,xSectAvg
20203,49022,49022.0,2021-064E,Payload,100.0,0.1664
20204,49023,49023.0,2021-064F,Rocket Body,,9.05662257167683
20205,49024,49024.0,2021-062D,Rocket Mission Related Object,1.0,
20206,49026,49026.0,2021-065A,Payload,500.0,0.446
20207,49027,49027.0,2021-065B,Payload,40.0,0.195
20208,49028,49028.0,2021-065C,Payload,500.0,0.446
20209,49029,49029.0,2021-065D,Payload,500.0,0.446
20210,4902,,,,,
20211,49030,49030.0,2021-065E,Rocket Body,3800.0,
20212,49031,49031.0,1994-074EU,Payload Fragmentation Debris,,
20213,49032,49032.0,1994-074EV,Payload Fragmentation Debris,,
20214,49033,49033.0,1994-074EW,Payload Fragmentation Debris,,
20215,49034,49034.0,1994-074EX,Payload Fragmentation Debris,,
20216,49035,49035.0,1994-074EY,Payload Fragmentation Debris,,
20217,49036,49036.0,1994-074EZ,Payload Fragmentation Debris,,
20218,49037,49037.0,1994-074FA,Payload Fragmentation Debris,,
20219,49038,49038.0,1994-074FB,Payload Fragmentation Debris,,
20220,49039,49039.0,2008-042D,Payload Debris,,
20221,4903,,,,,
20222,49040,49040.0,2019-063AM,Payload Fragmentation Debris,,
20223,49041,49041.0,2019-063AN,Payload Fragmentation Debris,,
20224,49043,49043.0,2019-063AQ,Payload Fragmentation Debris,,
20225,49044,49044.0,2021-066A,Payload,20257.0,68.445194102717
20226,49046,49046.0,2020-067H,Rocket Mission Related Object,,
20227,49047,49047.0,2021-062E,Rocket Mission Related Object,1.0,
20228,49048,49048.0,2014-055DH,Rocket Fragmentation Debris,,
20229,49049,49049.0,2021-067A,Payload,1000.0,2.04533333333333
20230,49052,49052.0,2021-068A,Payload,20.0,0.08
20231,49054,49054.0,2021-068C,Rocket Body,100.0,
20232,49055,49055.0,2021-069A,Payload,6190.0,28.2837333333333
20233,49056,49056.0,2021-069B,Payload,3461.0,19.1033333333333
20234,49057,49057.0,2021-069C,Rocket Mission Related Object,440.0,27.390760948486
20235,49058,49058.0,2021-069D,Rocket Body,5000.0,41.627084407769
20236,49059,49059.0,2021-070A,Payload,100.0,0.899666666666667
20237,49060,49060.0,2021-070B,Payload,100.0,0.899666666666667
20238,49061,49061.0,2021-070C,Rocket Body,,9.05662257167683
20239,49062,49062.0,2021-071A,Payload,5000.0,34.0633333333333
20240,49066,49066.0,2021-073A,Payload,10.0,0.08
20241,49067,49067.0,2021-073B,Payload,4.0,0.035
20242,49068,49068.0,2021-073C,Payload,2.0,0.025
20243,49069,49069.0,2021-073D,Payload,1.0,0.015
20244,49070,49070.0,2021-073E,Payload,922.0,12.1450381056767
20245,49071,49071.0,2021-074A,Payload,1000.0,2.04533333333333
20246,49072,49072.0,2021-074B,Payload,1000.0,2.04533333333333
20247,49073,49073.0,2021-074C,Rocket Body,1000.0,20.3850093309808
20248,49074,49074.0,2021-074D,Rocket Mission Related Object,100.0,0.785398163397448
20249,49075,49075.0,2021-075A,Payload,148.0,2.88533333333333
20250,49076,49076.0,2021-075B,Payload,148.0,2.88533333333333
20251,49077,49077.0,2021-075C,Payload,148.0,2.88533333333333
20252,49078,49078.0,2021-075D,Payload,148.0,2.88533333333333
20253,49079,49079.0,2021-075E,Payload,148.0,2.88533333333333
20254,4907,,,,,
20255,49080,49080.0,2021-075F,Payload,148.0,2.88533333333333
20256,49081,49081.0,2021-075G,Payload,148.0,2.88533333333333
20257,49082,49082.0,2021-075H,Payload,148.0,2.88533333333333
20258,49083,49083.0,2021-075J,Payload,148.0,2.88533333333333
20259,49084,49084.0,2021-075K,Payload,148.0,2.88533333333333
20260,49085,49085.0,2021-075L,Payload,148.0,2.88533333333333
20261,49086,49086.0,2021-075M,Payload,148.0,2.88533333333333
20262,49087,49087.0,2021-075N,Payload,148.0,2.88533333333333
20263,49088,49088.0,2021-075P,Payload,148.0,2.88533333333333
20264,49089,49089.0,2021-075Q,Payload,148.0,2.88533333333333
20265,49090,49090.0,2021-075R,Payload,148.0,2.88533333333333
20266,49091,49091.0,2021-075S,Payload,148.0,2.88533333333333
20267,49092,49092.0,2021-075T,Payload,148.0,2.88533333333333
20268,49093,49093.0,2021-075U,Payload,148.0,2.88533333333333
20269,49094,49094.0,2021-075V,Payload,148.0,2.88533333333333
20270,49095,49095.0,2021-075W,Payload,148.0,2.88533333333333
20271,49096,49096.0,2021-075X,Payload,148.0,2.88533333333333
20272,49097,49097.0,2021-075Y,Payload,148.0,2.88533333333333
20273,49098,49098.0,2021-075Z,Payload,148.0,2.88533333333333
20274,49099,49099.0,2021-075AA,Payload,148.0,2.88533333333333
20275,49100,49100.0,2021-075AB,Payload,148.0,2.88533333333333
20276,49101,49101.0,2021-075AC,Payload,148.0,2.88533333333333
20277,49102,49102.0,2021-075AD,Payload,148.0,2.88533333333333
20278,49103,49103.0,2021-075AE,Payload,148.0,2.88533333333333
20279,49104,49104.0,2021-075AF,Payload,148.0,2.88533333333333
20280,49105,49105.0,2021-075AG,Payload,148.0,2.88533333333333
20281,49106,49106.0,2021-075AH,Payload,148.0,2.88533333333333
20282,49107,49107.0,2021-075AJ,Payload,148.0,2.88533333333333
20283,49108,49108.0,2021-075AK,Payload,148.0,2.88533333333333
20284,4910,,,,,
20285,49112,49112.0,2021-076A,Payload,300.0,2.32
20286,49113,49113.0,2021-076B,Payload,50.0,0.446
20287,49114,49114.0,2021-076C,Payload,300.0,2.32
20288,49115,49115.0,2021-077A,Payload,4000.0,34.0633333333333
20289,4911,,,,,
20290,49120,49120.0,2002-022E,Payload Debris,,
20291,49121,49121.0,2002-022F,Payload Debris,,
20292,49122,49122.0,2021-079A,Payload,2700.0,10.846
20293,49123,49123.0,2021-079B,Rocket Body,1000.0,7.67569625088326
20294,49125,49125.0,2021-080A,Payload,5250.0,34.0633333333333
20295,49126,49126.0,2021-080B,Rocket Body,2800.0,33.7642670444563
20296,4912,,,,,
20297,49131,49131.0,2021-082B,Payload,260.0,13.5615
20298,49132,49132.0,2021-082C,Payload,260.0,13.5615
20299,49133,49133.0,2021-082D,Payload,260.0,13.5615
20300,49134,49134.0,2021-082E,Payload,260.0,13.5615
20301,49135,49135.0,2021-082F,Payload,260.0,13.5615
20302,49136,49136.0,2021-082G,Payload,260.0,13.5615
20303,49137,49137.0,2021-082H,Payload,260.0,13.5615
20304,49138,49138.0,2021-082J,Payload,260.0,13.5615
20305,49139,49139.0,2021-082K,Payload,260.0,13.5615
20306,4913,,,,,
20307,49140,49140.0,2021-082L,Payload,260.0,13.5615
20308,49141,49141.0,2021-082M,Payload,260.0,13.5615
20309,49142,49142.0,2021-082N,Payload,260.0,13.5615
20310,49143,49143.0,2021-082P,Payload,260.0,13.5615
20311,49144,49144.0,2021-082Q,Payload,260.0,13.5615
20312,49145,49145.0,2021-082R,Payload,260.0,13.5615
20313,49146,49146.0,2021-082S,Payload,260.0,13.5615
20314,49147,49147.0,2021-082T,Payload,260.0,13.5615
20315,49148,49148.0,2021-082U,Payload,260.0,13.5615
20316,49149,49149.0,2021-082V,Payload,260.0,13.5615
20317,4914,,,,,
20318,49150,49150.0,2021-082W,Payload,260.0,13.5615
20319,49151,49151.0,2021-082X,Payload,260.0,13.5615
20320,49152,49152.0,2021-082Y,Payload,260.0,13.5615
20321,49153,49153.0,2021-082Z,Payload,260.0,13.5615
20322,49154,49154.0,2021-082AA,Payload,260.0,13.5615
20323,49155,49155.0,2021-082AB,Payload,260.0,13.5615
20324,49156,49156.0,2021-082AC,Payload,260.0,13.5615
20325,49157,49157.0,2021-082AD,Payload,260.0,13.5615
20326,49158,49158.0,2021-082AE,Payload,260.0,13.5615
20327,49159,49159.0,2021-082AF,Payload,260.0,13.5615
20328,49160,49160.0,2021-082AG,Payload,260.0,13.5615
20329,49161,49161.0,2021-082AH,Payload,260.0,13.5615
20330,49162,49162.0,2021-082AJ,Payload,260.0,13.5615
20331,49163,49163.0,2021-082AK,Payload,260.0,13.5615
20332,49164,49164.0,2021-082AL,Payload,260.0,13.5615
20333,49165,49165.0,2021-082AM,Payload,260.0,13.5615
20334,49166,49166.0,2021-082AN,Payload,260.0,13.5615
20335,49167,49167.0,2021-082AP,Payload,260.0,13.5615
20336,49168,49168.0,2021-082AQ,Payload,260.0,13.5615
20337,49169,49169.0,2021-082AR,Payload,260.0,13.5615
20338,49170,49170.0,2021-082AS,Payload,260.0,13.5615
20339,49171,49171.0,2021-082AT,Payload,260.0,13.5615
20340,49172,49172.0,2021-082AU,Payload,260.0,13.5615
20341,49173,49173.0,2021-082AV,Payload,260.0,13.5615
20342,49174,49174.0,2021-082AW,Payload,260.0,13.5615
20343,49175,49175.0,2021-082AX,Payload,260.0,13.5615
20344,49176,49176.0,2021-082AY,Payload,260.0,13.5615
20345,49177,49177.0,2021-082AZ,Payload,260.0,13.5615
20346,49178,49178.0,2021-082BA,Payload,260.0,13.5615
20347,49179,49179.0,2021-082BB,Payload,260.0,13.5615
20348,49180,49180.0,2021-082BC,Payload,260.0,13.5615
20349,49181,49181.0,2021-082BD,Payload,260.0,13.5615
20350,49186,49186.0,2021-083A,Payload,148.0,2.88533333333333
20351,49187,49187.0,2021-083B,Payload,148.0,2.88533333333333
20352,49188,49188.0,2021-083C,Payload,148.0,2.88533333333333
20353,49189,49189.0,2021-083D,Payload,148.0,2.88533333333333
20354,4918,,,,,
20355,49190,49190.0,2021-083E,Payload,148.0,2.88533333333333
20356,49191,49191.0,2021-083F,Payload,148.0,2.88533333333333
20357,49192,49192.0,2021-083G,Payload,148.0,2.88533333333333
20358,49193,49193.0,2021-083H,Payload,148.0,2.88533333333333
20359,49194,49194.0,2021-083J,Payload,148.0,2.88533333333333
20360,49195,49195.0,2021-083K,Payload,148.0,2.88533333333333
20361,49196,49196.0,2021-083L,Payload,148.0,2.88533333333333
20362,49197,49197.0,2021-083M,Payload,148.0,2.88533333333333
20363,49198,49198.0,2021-083N,Payload,148.0,2.88533333333333
20364,49199,49199.0,2021-083P,Payload,148.0,2.88533333333333
20365,4919,,,,,
20366,49200,49200.0,2021-083Q,Payload,148.0,2.88533333333333
20367,49201,49201.0,2021-083R,Payload,148.0,2.88533333333333
20368,49202,49202.0,2021-083S,Payload,148.0,2.88533333333333
20369,49203,49203.0,2021-083T,Payload,148.0,2.88533333333333
20370,49204,49204.0,2021-083U,Payload,148.0,2.88533333333333
20371,49205,49205.0,2021-083V,Payload,148.0,2.88533333333333
20372,49206,49206.0,2021-083W,Payload,148.0,2.88533333333333
20373,49207,49207.0,2021-083X,Payload,148.0,2.88533333333333
20374,49208,49208.0,2021-083Y,Payload,148.0,2.88533333333333
20375,49209,49209.0,2021-083Z,Payload,148.0,2.88533333333333
20376,4920,,,,,
20377,49210,49210.0,2021-083AA,Payload,148.0,2.88533333333333
20378,49211,49211.0,2021-083AB,Payload,148.0,2.88533333333333
20379,49212,49212.0,2021-083AC,Payload,148.0,2.88533333333333
20380,49213,49213.0,2021-083AD,Payload,148.0,2.88533333333333
20381,49214,49214.0,2021-083AE,Payload,148.0,2.88533333333333
20382,49215,49215.0,2021-083AF,Payload,148.0,2.88533333333333
20383,49216,49216.0,2021-083AG,Payload,148.0,2.88533333333333
20384,49217,49217.0,2021-083AH,Payload,148.0,2.88533333333333
20385,49218,49218.0,2021-083AJ,Payload,148.0,2.88533333333333
20386,49219,49219.0,2021-083AK,Payload,148.0,2.88533333333333
20387,4921,,,,,
20388,49221,49221.0,2021-053C,Payload Mission Related Object,1842.0,9.2766583061309
20389,49222,49222.0,2021-085A,Payload,12910.0,25.6875480533019
20390,49224,49224.0,1994-074FC,Payload Fragmentation Debris,,
20391,49225,49225.0,1994-074FD,Payload Fragmentation Debris,,
20392,49226,49226.0,1994-074FE,Payload Fragmentation Debris,,
20393,49227,49227.0,1994-074FF,Payload Fragmentation Debris,,
20394,49228,49228.0,1994-074FG,Payload Fragmentation Debris,,
20395,49229,49229.0,1994-074FH,Payload Fragmentation Debris,,
20396,4922,,,,,
20397,49230,49230.0,1994-074FJ,Payload Fragmentation Debris,,
20398,49231,49231.0,1994-074FK,Payload Fragmentation Debris,,
20399,49232,49232.0,1994-074FL,Payload Fragmentation Debris,,
20400,49233,49233.0,1994-074FM,Payload Fragmentation Debris,,
20401,49234,49234.0,1994-074FN,Payload Fragmentation Debris,,
20402,49235,49235.0,1994-074FP,Payload Fragmentation Debris,,
20403,49236,49236.0,1994-074FQ,Payload Fragmentation Debris,,
20404,49237,49237.0,1994-074FR,Payload Fragmentation Debris,,
20405,49238,49238.0,1994-074FS,Payload Fragmentation Debris,,
20406,49239,49239.0,1994-074FT,Payload Fragmentation Debris,,
20407,49240,49240.0,1994-074FU,Payload Fragmentation Debris,,
20408,49241,49241.0,1994-074FV,Payload Fragmentation Debris,,
20409,49242,49242.0,1994-074FW,Payload Fragmentation Debris,,
20410,49243,49243.0,1994-074FX,Payload Fragmentation Debris,,
20411,49244,49244.0,1994-074FY,Payload Fragmentation Debris,,
20412,49246,49246.0,1994-074GA,Payload Fragmentation Debris,,
20413,49247,49247.0,1983-044GX,Payload Fragmentation Debris,,
20414,49248,49248.0,2021-084B,Payload Mission Related Object,2300.0,16.1281512853666
20415,49249,49249.0,1966-040BX,Payload Fragmentation Debris,,
20416,49250,49250.0,1999-057TD,Payload Fragmentation Debris,,
20417,49256,49256.0,2021-086A,Payload,230.0,0.936
20418,49258,49258.0,2021-087A,Payload,4600.0,34.0633333333333
20419,49259,49259.0,2021-087B,Rocket Body,2800.0,33.7642670444563
20420,49260,49260.0,2021-088A,Payload,2710.0,17.7354137067864
20421,49261,49261.0,2021-088B,Payload,10.0,0.1496
20422,49262,49262.0,2021-088C,Payload,10.0,0.1496
20423,49263,49263.0,2021-088D,Payload,10.0,0.1264
20424,49264,49264.0,2021-088E,Payload,10.0,0.08
20425,49265,49265.0,2019-063AR,Payload Fragmentation Debris,,
20426,49266,49266.0,2019-063AS,Payload Fragmentation Debris,,
20427,49267,49267.0,2019-063AT,Payload Fragmentation Debris,,
20428,49269,49269.0,2021-089A,Payload,7218.0,25.3440524641846
20429,49271,49271.0,2011-037PF,Rocket Fragmentation Debris,,
20430,49272,49272.0,1998-067SR,Payload,1.0,0.015
20431,49273,49273.0,1998-067SS,Payload,1.0,0.015
20432,49274,49274.0,1998-067ST,Payload,1.0,0.015
20433,49275,49275.0,1998-067SU,Payload,4.0,0.035
20434,49276,49276.0,1998-067SV,Payload,4.0,0.035
20435,49277,49277.0,1998-067SW,Payload,2.54,0.035
20436,49278,49278.0,1998-067SX,Payload,4.0,0.035
20437,49279,49279.0,2021-090A,Payload,148.0,2.88533333333333
20438,49280,49280.0,2021-090B,Payload,148.0,2.88533333333333
20439,49281,49281.0,2021-090C,Payload,148.0,2.88533333333333
20440,49282,49282.0,2021-090D,Payload,148.0,2.88533333333333
20441,49283,49283.0,2021-090E,Payload,148.0,2.88533333333333
20442,49284,49284.0,2021-090F,Payload,148.0,2.88533333333333
20443,49285,49285.0,2021-090G,Payload,148.0,2.88533333333333
20444,49286,49286.0,2021-090H,Payload,148.0,2.88533333333333
20445,49287,49287.0,2021-090J,Payload,148.0,2.88533333333333
20446,49288,49288.0,2021-090K,Payload,148.0,2.88533333333333
20447,49289,49289.0,2021-090L,Payload,148.0,2.88533333333333
20448,4928,,,,,
20449,49290,49290.0,2021-090M,Payload,148.0,2.88533333333333
20450,49291,49291.0,2021-090N,Payload,148.0,2.88533333333333
20451,49292,49292.0,2021-090P,Payload,148.0,2.88533333333333
20452,49293,49293.0,2021-090Q,Payload,148.0,2.88533333333333
20453,49294,49294.0,2021-090R,Payload,148.0,2.88533333333333
20454,49295,49295.0,2021-090S,Payload,148.0,2.88533333333333
20455,49296,49296.0,2021-090T,Payload,148.0,2.88533333333333
20456,49297,49297.0,2021-090U,Payload,148.0,2.88533333333333
20457,49298,49298.0,2021-090V,Payload,148.0,2.88533333333333
20458,49299,49299.0,2021-090W,Payload,148.0,2.88533333333333
20459,4929,,,,,
20460,49300,49300.0,2021-090X,Payload,148.0,2.88533333333333
20461,49301,49301.0,2021-090Y,Payload,148.0,2.88533333333333
20462,49302,49302.0,2021-090Z,Payload,148.0,2.88533333333333
20463,49303,49303.0,2021-090AA,Payload,148.0,2.88533333333333
20464,49304,49304.0,2021-090AB,Payload,148.0,2.88533333333333
20465,49305,49305.0,2021-090AC,Payload,148.0,2.88533333333333
20466,49306,49306.0,2021-090AD,Payload,148.0,2.88533333333333
20467,49307,49307.0,2021-090AE,Payload,148.0,2.88533333333333
20468,49308,49308.0,2021-090AF,Payload,148.0,2.88533333333333
20469,49309,49309.0,2021-090AG,Payload,148.0,2.88533333333333
20470,49310,49310.0,2021-090AH,Payload,148.0,2.88533333333333
20471,49311,49311.0,2021-090AJ,Payload,148.0,2.88533333333333
20472,49312,49312.0,2021-090AK,Payload,148.0,2.88533333333333
20473,49313,49313.0,2021-090AL,Payload,148.0,2.88533333333333
20474,49314,49314.0,2021-090AM,Payload,148.0,2.88533333333333
20475,49315,49315.0,2021-091A,Payload,500.0,3.58533333333333
20476,49316,49316.0,2021-091B,Payload,50.0,0.375
20477,49317,49317.0,2021-091C,Payload,50.0,0.375
20478,49318,49318.0,2021-091D,Payload,103.0,0.625
20479,49319,49319.0,2021-091E,Payload,45.0,0.223066666666667
20480,49320,49320.0,2021-091F,Payload,40.0,0.146624834862922
20481,49321,49321.0,2021-091G,Payload,30.0,0.350666666666667
20482,49322,49322.0,2021-091H,Payload,45.0,0.223066666666667
20483,49323,49323.0,2021-091J,Payload,10.0,0.08
20484,49324,49324.0,2021-091K,Payload,10.0,0.08
20485,49325,49325.0,2021-091L,Payload,4.0,0.035
20486,49326,49326.0,2021-092A,Payload,8082.0,39.2337546059697
20487,4932,,,,,
20488,49330,49330.0,2021-094A,Payload,5000.0,34.0633333333333
20489,49331,49331.0,2021-094B,Rocket Body,2800.0,33.7642670444563
20490,49332,49332.0,2021-095A,Payload,6411.0,63.452
20491,49333,49333.0,2021-095B,Payload,3852.0,34.0633333333333
20492,49334,49334.0,2021-095C,Rocket Mission Related Object,440.0,27.390760948486
20493,49335,49335.0,2021-095D,Rocket Body,5000.0,41.627084407769
20494,49336,49336.0,2021-096A,Payload,4020.0,39.5978
20495,49337,49337.0,2021-096B,Rocket Body,3000.0,35.1858377202057
20496,49338,49338.0,2021-097A,Payload,230.0,0.936
20497,49340,49340.0,2018-079ER,Rocket Fragmentation Debris,,
20498,49341,49341.0,2018-079ES,Rocket Fragmentation Debris,,
20499,49342,49342.0,2018-079ET,Rocket Fragmentation Debris,,
20500,49343,49343.0,2018-079EU,Rocket Fragmentation Debris,,
20501,49344,49344.0,2018-079EV,Rocket Fragmentation Debris,,
20502,49346,49346.0,2018-079EX,Rocket Fragmentation Debris,,
20503,49347,49347.0,2018-079EY,Rocket Fragmentation Debris,,
20504,49348,49348.0,2018-079EZ,Rocket Fragmentation Debris,,
20505,49349,49349.0,2018-079FA,Rocket Fragmentation Debris,,
20506,4934,,,,,
20507,49350,49350.0,2018-079FB,Rocket Fragmentation Debris,,
20508,49351,49351.0,2018-079FC,Rocket Fragmentation Debris,,
20509,49352,49352.0,2018-079FD,Rocket Fragmentation Debris,,
20510,49353,49353.0,2018-079FE,Rocket Fragmentation Debris,,
20511,49354,49354.0,2018-079FF,Rocket Fragmentation Debris,,
20512,49355,49355.0,2018-079FG,Rocket Fragmentation Debris,,
20513,49356,49356.0,2018-079FH,Rocket Fragmentation Debris,,
20514,49357,49357.0,2018-079FJ,Rocket Fragmentation Debris,,
20515,49358,49358.0,2018-079FK,Rocket Fragmentation Debris,,
20516,49359,49359.0,2018-079FL,Rocket Fragmentation Debris,,
20517,4935,,,,,
20518,49360,49360.0,2018-079FM,Rocket Fragmentation Debris,,
20519,49361,49361.0,2018-079FN,Rocket Fragmentation Debris,,
20520,49362,49362.0,2018-079FP,Rocket Fragmentation Debris,,
20521,49363,49363.0,2018-079FQ,Rocket Fragmentation Debris,,
20522,49364,49364.0,2018-079FR,Rocket Fragmentation Debris,,
20523,49365,49365.0,2018-079FS,Rocket Fragmentation Debris,,
20524,49366,49366.0,2018-079FT,Rocket Fragmentation Debris,,
20525,49367,49367.0,2018-079FU,Rocket Fragmentation Debris,,
20526,49368,49368.0,2018-079FV,Rocket Fragmentation Debris,,
20527,49369,49369.0,2018-079FW,Rocket Fragmentation Debris,,
20528,49370,49370.0,2018-079FX,Rocket Fragmentation Debris,,
20529,49371,49371.0,2018-079FY,Rocket Fragmentation Debris,,
20530,49373,49373.0,2018-079GA,Rocket Fragmentation Debris,,
20531,49374,49374.0,2018-079GB,Rocket Fragmentation Debris,,
20532,49375,49375.0,2018-079GC,Rocket Fragmentation Debris,,
20533,49376,49376.0,2018-079GD,Rocket Fragmentation Debris,,
20534,49377,49377.0,2018-079GE,Rocket Fragmentation Debris,,
20535,49378,49378.0,2018-079GF,Rocket Fragmentation Debris,,
20536,49379,49379.0,2021-098A,Payload,7400.0,19.6153191308513
20537,49382,49382.0,2021-094C,Payload,200.0,1.5
20538,49383,49383.0,2021-099A,Payload,500.0,0.446
20539,49384,49384.0,2021-099B,Payload,500.0,0.446
20540,49385,49385.0,2021-099C,Rocket Mission Related Object,200.0,8.24668071567321
20541,49387,49387.0,2021-100A,Payload,500.0,2.77266666666667
20542,49388,49388.0,1999-025FCH,Payload Fragmentation Debris,,
20543,49389,49389.0,1999-025FCJ,Payload Fragmentation Debris,,
20544,4938,,,,,
20545,49390,49390.0,2021-101A,Payload,300.0,11.0633333333333
20546,49391,49391.0,2021-101B,Payload,300.0,11.0633333333333
20547,49392,49392.0,2021-101C,Rocket Body,4000.0,27.8237116860589
20548,49393,49393.0,2021-101D,Payload,300.0,11.0633333333333
20549,49394,49394.0,2021-101E,Rocket Mission Related Object,300.0,4.29214368613161
20550,49395,49395.0,2021-102A,Payload,4.0,0.035
20551,49396,49396.0,2021-102B,Payload,52.0,0.45375
20552,49397,49397.0,2021-102C,Payload,110.0,1.12
20553,49398,49398.0,2021-102D,Payload,4.0,0.281
20554,49399,49399.0,2021-102E,Payload,46.0,0.375
20555,49400,49400.0,2021-102F,Payload,55.0,0.49855
20556,49401,49401.0,2021-102G,Payload,46.0,0.69
20557,49402,49402.0,2021-102H,Payload,3.0,0.025
20558,49403,49403.0,2021-102J,Payload,1.0,0.015
20559,49404,49404.0,2021-102K,Rocket Body,300.0,2.29728962793754
20560,49405,49405.0,2021-102L,Rocket Body,400.0,3.18871654339364
20561,49406,49406.0,2021-030B,Payload Mission Related Object,2300.0,16.1281512853666
20562,49407,49407.0,2021-103A,Payload,13055.0,21.6769893097696
20563,49408,49408.0,2021-104A,Payload,260.0,13.5615
20564,49409,49409.0,2021-104B,Payload,260.0,13.5615
20565,49410,49410.0,2021-104C,Payload,260.0,13.5615
20566,49411,49411.0,2021-104D,Payload,260.0,13.5615
20567,49412,49412.0,2021-104E,Payload,260.0,13.5615
20568,49413,49413.0,2021-104F,Payload,260.0,13.5615
20569,49414,49414.0,2021-104G,Payload,260.0,13.5615
20570,49415,49415.0,2021-104H,Payload,260.0,13.5615
20571,49416,49416.0,2021-104J,Payload,260.0,13.5615
20572,49417,49417.0,2021-104K,Payload,260.0,13.5615
20573,49418,49418.0,2021-104L,Payload,260.0,13.5615
20574,49419,49419.0,2021-104M,Payload,260.0,13.5615
20575,49420,49420.0,2021-104N,Payload,260.0,13.5615
20576,49421,49421.0,2021-104P,Payload,260.0,13.5615
20577,49422,49422.0,2021-104Q,Payload,260.0,13.5615
20578,49423,49423.0,2021-104R,Payload,260.0,13.5615
20579,49424,49424.0,2021-104S,Payload,260.0,13.5615
20580,49425,49425.0,2021-104T,Payload,260.0,13.5615
20581,49426,49426.0,2021-104U,Payload,260.0,13.5615
20582,49427,49427.0,2021-104V,Payload,260.0,13.5615
20583,49428,49428.0,2021-104W,Payload,260.0,13.5615
20584,4942,,,,,
20585,49430,49430.0,2021-104Y,Payload,260.0,13.5615
20586,49431,49431.0,2021-104Z,Payload,260.0,13.5615
20587,49432,49432.0,2021-104AA,Payload,260.0,13.5615
20588,49433,49433.0,2021-104AB,Payload,260.0,13.5615
20589,49434,49434.0,2021-104AC,Payload,260.0,13.5615
20590,49435,49435.0,2021-104AD,Payload,260.0,13.5615
20591,49436,49436.0,2021-104AE,Payload,260.0,13.5615
20592,49437,49437.0,2021-104AF,Payload,260.0,13.5615
20593,49438,49438.0,2021-104AG,Payload,260.0,13.5615
20594,49439,49439.0,2021-104AH,Payload,260.0,13.5615
20595,4943,,,,,
20596,49440,49440.0,2021-104AJ,Payload,260.0,13.5615
20597,49441,49441.0,2021-104AK,Payload,260.0,13.5615
20598,49442,49442.0,2021-104AL,Payload,260.0,13.5615
20599,49443,49443.0,2021-104AM,Payload,260.0,13.5615
20600,49444,49444.0,2021-104AN,Payload,260.0,13.5615
20601,49445,49445.0,2021-104AP,Payload,260.0,13.5615
20602,49446,49446.0,2021-104AQ,Payload,260.0,13.5615
20603,49447,49447.0,2021-104AR,Payload,260.0,13.5615
20604,49448,49448.0,2021-104AS,Payload,260.0,13.5615
20605,49449,49449.0,2021-104AT,Payload,260.0,13.5615
20606,49450,49450.0,2021-104AU,Payload,260.0,13.5615
20607,49451,49451.0,2021-104AV,Payload,260.0,13.5615
20608,49452,49452.0,2021-104AW,Payload,260.0,13.5615
20609,49453,49453.0,2021-104AX,Payload,260.0,13.5615
20610,49454,49454.0,2021-104AY,Payload,260.0,13.5615
20611,49455,49455.0,2021-104AZ,Payload,260.0,13.5615
20612,49456,49456.0,2021-104BA,Payload,260.0,13.5615
20613,49457,49457.0,2021-104BB,Payload,260.0,13.5615
20614,49458,49458.0,2021-104BC,Payload,260.0,13.5615
20615,49459,49459.0,2021-104BD,Payload,260.0,13.5615
20616,4945,,,,,
20617,49460,49460.0,2021-104BE,Payload,260.0,13.5615
20618,49467,49467.0,2021-105D,Rocket Body,680.0,3.87593993636641
20619,49469,49469.0,2021-106A,Payload,55.0,0.625
20620,4946,,,,,
20621,49470,49470.0,2021-106B,Payload,55.0,0.625
20622,49471,49471.0,2021-106C,Rocket Mission Related Object,20.0,1.17809724509617
20623,49474,49474.0,2002-032DC,Payload Fragmentation Debris,,
20624,49475,49475.0,2002-032DD,Payload Fragmentation Debris,,
20625,49476,49476.0,2002-032DE,Payload Fragmentation Debris,,
20626,49477,49477.0,2002-032DF,Payload Fragmentation Debris,,
20627,49478,49478.0,2002-032DG,Payload Fragmentation Debris,,
20628,49479,49479.0,2002-032DH,Payload Fragmentation Debris,,
20629,49480,49480.0,2002-032DJ,Payload Fragmentation Debris,,
20630,49481,49481.0,2002-032DK,Payload Fragmentation Debris,,
20631,49482,49482.0,2002-032DL,Payload Fragmentation Debris,,
20632,49483,49483.0,2002-032DM,Payload Fragmentation Debris,,
20633,49484,49484.0,2002-032DN,Payload Fragmentation Debris,,
20634,49485,49485.0,2002-032DP,Payload Fragmentation Debris,,
20635,49486,49486.0,2002-032DQ,Payload Fragmentation Debris,,
20636,49487,49487.0,2002-032DR,Payload Fragmentation Debris,,
20637,49488,49488.0,2002-032DS,Payload Fragmentation Debris,,
20638,49489,49489.0,2002-032DT,Payload Fragmentation Debris,,
20639,4948,,,,,
20640,49490,49490.0,2002-032DU,Payload Fragmentation Debris,,
20641,49491,49491.0,2002-032DV,Payload Fragmentation Debris,,
20642,49492,49492.0,2021-107A,Payload,3000.0,9.23066666666667
20643,49493,49493.0,2021-107B,Rocket Body,1000.0,20.3850093309808
20644,49494,49494.0,2021-108A,Rocket Body,201.0,
20645,49495,49495.0,2021-109A,Payload,2779.0,10.846
20646,49496,49496.0,2021-109B,Rocket Body,1000.0,7.67569625088326
20647,49501,49501.0,2021-112A,Payload,200.0,0.899666666666667
20648,49503,49503.0,2021-113A,Payload,2550.0,14.304
